value,tab,tab_label,cat01,cat01_label,area,area_label,unit
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46030,生月,経営体
23,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46040,舘浦,経営体
12,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46050,度島,経営体
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46060,薄香,経営体
38,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46070,平戸,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46080,中野,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46090,紐差,経営体
23,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46100,獅子,経営体
9,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46110,中津良,経営体
15,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46120,津吉,経営体
57,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46130,志々伎,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46140,鹿町町,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46150,鹿町,経営体
269,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46160,佐世保市,経営体
37,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46170,小佐々,経営体
74,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46180,宇久,経営体
33,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46190,佐世保黒島,経営体
64,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46200,相浦,経営体
20,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46210,佐世保,経営体
17,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46220,針尾,経営体
24,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46230,佐世保南部,経営体
113,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46240,小値賀町,経営体
113,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46250,小値賀,経営体
15,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46260,川棚町,経営体
15,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46270,川棚,経営体
8,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46280,東彼杵町,経営体
8,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46290,東彼杵,経営体
22,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46300,大村市,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46310,松原,経営体
8,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46320,新城,経営体
11,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46330,大村東部,経営体
51,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46340,諫早市,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46350,真津山,経営体
x,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46360,有明諫早,経営体
11,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46370,有喜,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46380,多良見,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46390,池下,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46400,江ノ浦,経営体
x,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46410,橘森山,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46420,有明森山,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46430,高来,経営体
21,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46440,小長井,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46450,長与町,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46460,長与,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46470,時津町,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46480,時津,経営体
275,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46490,長崎市,経営体
7,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46500,琴海,経営体
8,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46510,外海,経営体
23,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46520,新三重,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46530,福田,経営体
6,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46540,長崎西部,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46550,長崎港,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46560,長崎東部,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46570,深堀,経営体
119,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46580,茂木,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46590,網場,経営体
41,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46600,東長崎,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46610,香焼,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46620,伊王島,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46630,高島,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46640,蚊焼,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46650,為石,経営体
17,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46660,野母崎北部,経営体
20,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46670,野母崎南部,経営体
167,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46680,西海市,経営体
19,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46690,西彼,経営体
11,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46700,瀬川,経営体
15,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46710,西彼西海,経営体
15,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46720,西彼大島,経営体
54,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46730,崎戸,経営体
53,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46740,大瀬戸,経営体
71,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46750,雲仙市,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46760,愛野,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46770,千々石,経営体
28,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46780,小浜,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46790,南串山,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46800,南高多比良,経営体
16,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46810,土黒,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46820,神代,経営体
6,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46830,瑞穂,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46840,吾妻,経営体
83,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46850,南島原市,経営体
11,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46860,加津佐,経営体
7,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46870,口之津,経営体
10,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46880,南有馬,経営体
20,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46890,西有家,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46900,有家,経営体
20,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46910,布津,経営体
11,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46920,深江,経営体
115,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46930,島原市,経営体
63,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46940,島原,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46950,島原三会,経営体
50,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46960,有明,経営体
184,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46970,新上五島町,経営体
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46980,北魚目,経営体
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,46990,北魚目第一,経営体
9,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47000,魚目,経営体
7,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47010,有川,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47020,崎浦,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47030,太田,経営体
11,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47040,鯛ノ浦湾,経営体
7,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47050,有川神ノ浦,経営体
39,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47060,上五島,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47070,飯ノ瀬戸,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47080,浜串,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47090,岩瀬浦,経営体
8,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47100,奈良尾,経営体
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47110,神部,経営体
24,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47120,若松中央,経営体
23,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47130,日ノ島,経営体
337,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47140,五島市,経営体
53,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47150,奈留,経営体
24,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47160,椛島,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47170,久賀島,経営体
39,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47180,奥浦,経営体
45,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47190,福江,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47200,長手,経営体
20,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47210,崎山,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47220,五島赤島,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47230,黄島,経営体
9,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47240,大浜,経営体
72,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47250,富江,経営体
10,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47260,黒瀬,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47270,大宝,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47280,玉之浦,経営体
22,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47290,三井楽,経営体
9,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47300,岐宿,経営体
949,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47350,熊本県,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47370,荒尾市,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47380,荒尾,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47390,牛水,経営体
8,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47400,長洲町,経営体
8,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47410,長洲,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47420,玉名市,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47430,鍋,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47440,高道,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47450,玉名市西部,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47460,玉名市南部,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47470,横島,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47480,天水,経営体
65,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47490,熊本市,経営体
27,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47500,河内,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47510,松尾,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47520,小島,経営体
15,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47530,沖新,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47540,熊本市内陸,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47550,飽田,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47560,天明,経営体
9,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47570,川口,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47580,富合,経営体
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47590,宇土市,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47600,住吉,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47610,宇土市内陸,経営体
12,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47620,網田,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47630,宇城市,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47640,大岳,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47650,郡浦,経営体
8,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47660,三角,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47670,戸馳,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47680,不知火,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47690,松合,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47700,松橋,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47710,河江,経営体
7,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47720,氷川町,経営体
7,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47730,竜北・和鹿島,経営体
19,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47740,八代市,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47750,鏡,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47760,文政,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47770,千丁,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47780,昭和,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47790,八代,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47800,日奈久,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47810,二見,経営体
36,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47820,芦北町,経営体
27,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47830,田浦,経営体
9,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47840,芦北,経営体
19,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47850,津奈木町,経営体
19,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47860,津奈木,経営体
23,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47870,水俣市,経営体
23,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47880,水俣,経営体
230,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47890,上天草市,経営体
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47900,登立,経営体
70,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47910,上,経営体
38,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47920,中,経営体
23,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47930,湯島,経営体
45,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47940,維和,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47950,大道,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47960,高戸,経営体
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47970,樋島,経営体
15,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47980,姫戸,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,47990,阿村,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48000,松島松楠,経営体
448,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48010,天草市,経営体
10,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48020,有明,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48030,上津浦,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48040,島子,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48050,本渡市北部,経営体
24,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48060,佐伊津,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48070,本渡市南部,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48080,御領,経営体
7,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48090,鬼池,経営体
113,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48100,二江,経営体
9,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48110,下田・高浜,経営体
10,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48120,大江,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48130,崎津,経営体
8,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48140,宮野河内,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48150,魚貫,経営体
69,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48160,牛深,経営体
21,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48170,久玉,経営体
17,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48180,深海,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48190,宮地・中田,経営体
20,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48200,大多尾,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48210,栖本,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48220,宮田,経営体
7,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48230,棚底,経営体
92,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48240,御所浦,経営体
41,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48250,苓北町,経営体
13,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48260,坂瀬川,経営体
11,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48270,志岐・都呂々,経営体
17,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48280,富岡,経営体
1143,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48650,大分県,経営体
471,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48660,太平洋南区,経営体
128,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48680,大分市,経営体
128,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48690,佐賀関,経営体
69,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48700,臼杵市,経営体
69,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48710,臼杵,経営体
50,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48720,津久見市,経営体
32,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48730,津久見,経営体
18,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48740,保戸島,経営体
224,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48750,佐伯市,経営体
3,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48760,上浦,経営体
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48770,佐伯,経営体
33,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48780,大入島,経営体
36,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48790,鶴見,経営体
38,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48800,大島,経営体
27,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48810,米水津,経営体
19,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48820,上入津,経営体
18,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48830,下入津,経営体
32,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48840,蒲江,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48850,名護屋,経営体
672,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48860,瀬戸内海区,経営体
40,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48880,中津市,経営体
40,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48890,中津,経営体
68,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48900,宇佐市,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48910,和間,経営体
62,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48920,長洲,経営体
4,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48930,柳ヶ浦,経営体
1,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48940,四日市,経営体
27,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48950,豊後高田市,経営体
-,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48960,高田,経営体
2,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48970,真玉,経営体
25,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48980,香々地,経営体
191,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,48990,国東市,経営体
43,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49000,国見,経営体
51,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49010,富来,経営体
40,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49020,国東,経営体
29,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49030,武蔵,経営体
28,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49040,安岐,経営体
113,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49050,姫島村,経営体
113,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49060,姫島,経営体
133,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49070,杵築市,経営体
133,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49080,杵築,経営体
39,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49090,日出町,経営体
34,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49100,大神,経営体
5,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49110,日出,経営体
19,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49120,別府市,経営体
19,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49130,別府,経営体
42,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49140,大分市,経営体
30,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49150,大分,経営体
12,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49160,神崎,経営体
581,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49240,宮崎県,経営体
83,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49260,延岡市,経営体
21,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49270,北浦,経営体
20,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49280,島浦,経営体
14,150,経営体数,17,漁船使用_動力漁船使用_3～5ﾄﾝ未満,49290,浦城,経営体
